"file_name","start_hour","start_time","rms_spl","file_datetime","datetime_utc"
"6875.230705125655.wav",0,45,123.06504592163,2023-07-05 12:56:55,2023-07-05 13:41:55
"6875.230705125655.wav",1,15,130.087748183274,2023-07-05 12:56:55,2023-07-05 14:11:55
"6875.230705125655.wav",1,45,122.904931550034,2023-07-05 12:56:55,2023-07-05 14:41:55
"6875.230705125655.wav",2,15,122.886037061462,2023-07-05 12:56:55,2023-07-05 15:11:55
"6875.230705125655.wav",2,45,123.305106781321,2023-07-05 12:56:55,2023-07-05 15:41:55
"6875.230705125655.wav",3,15,123.042241422163,2023-07-05 12:56:55,2023-07-05 16:11:55
"6875.230705125655.wav",3,45,123.545824937705,2023-07-05 12:56:55,2023-07-05 16:41:55
"6875.230705125655.wav",4,15,123.497822936976,2023-07-05 12:56:55,2023-07-05 17:11:55
"6875.230705125655.wav",4,45,122.981401574095,2023-07-05 12:56:55,2023-07-05 17:41:55
"6875.230705125655.wav",5,15,123.039248587483,2023-07-05 12:56:55,2023-07-05 18:11:55
"6875.230705125655.wav",5,45,122.915509391486,2023-07-05 12:56:55,2023-07-05 18:41:55
"6875.230705125655.wav",6,15,122.638644667253,2023-07-05 12:56:55,2023-07-05 19:11:55
"6875.230705125655.wav",6,45,122.702015284916,2023-07-05 12:56:55,2023-07-05 19:41:55
"6875.230705125655.wav",7,15,122.519787045167,2023-07-05 12:56:55,2023-07-05 20:11:55
"6875.230705125655.wav",7,45,122.433496509131,2023-07-05 12:56:55,2023-07-05 20:41:55
"6875.230705125655.wav",8,15,122.090028391207,2023-07-05 12:56:55,2023-07-05 21:11:55
"6875.230705125655.wav",8,45,122.077814207181,2023-07-05 12:56:55,2023-07-05 21:41:55
"6875.230705125655.wav",9,15,122.74144118344,2023-07-05 12:56:55,2023-07-05 22:11:55
"6875.230705125655.wav",9,45,122.721770816765,2023-07-05 12:56:55,2023-07-05 22:41:55
"6875.230705125655.wav",10,15,122.375694835682,2023-07-05 12:56:55,2023-07-05 23:11:55
"6875.230705125655.wav",10,45,122.510080914314,2023-07-05 12:56:55,2023-07-05 23:41:55
"6875.230706005648.wav",0,15,122.551003044162,2023-07-06 00:56:48,2023-07-06 01:11:48
"6875.230706005648.wav",0,45,122.665812320372,2023-07-06 00:56:48,2023-07-06 01:41:48
"6875.230706005648.wav",1,15,122.795324368107,2023-07-06 00:56:48,2023-07-06 02:11:48
"6875.230706005648.wav",1,45,123.004249684387,2023-07-06 00:56:48,2023-07-06 02:41:48
"6875.230706005648.wav",2,15,123.106182154258,2023-07-06 00:56:48,2023-07-06 03:11:48
"6875.230706005648.wav",2,45,123.184048798357,2023-07-06 00:56:48,2023-07-06 03:41:48
"6875.230706005648.wav",3,15,123.122325805467,2023-07-06 00:56:48,2023-07-06 04:11:48
"6875.230706005648.wav",3,45,122.879622239286,2023-07-06 00:56:48,2023-07-06 04:41:48
"6875.230706005648.wav",4,15,123.340486292148,2023-07-06 00:56:48,2023-07-06 05:11:48
"6875.230706005648.wav",4,45,123.458094483862,2023-07-06 00:56:48,2023-07-06 05:41:48
"6875.230706005648.wav",5,15,123.715587470957,2023-07-06 00:56:48,2023-07-06 06:11:48
"6875.230706005648.wav",5,45,124.456211945846,2023-07-06 00:56:48,2023-07-06 06:41:48
"6875.230706005648.wav",6,15,123.637232904954,2023-07-06 00:56:48,2023-07-06 07:11:48
"6875.230706005648.wav",6,45,123.746416354399,2023-07-06 00:56:48,2023-07-06 07:41:48
"6875.230706005648.wav",7,15,124.0899951599,2023-07-06 00:56:48,2023-07-06 08:11:48
"6875.230706005648.wav",7,45,123.741544394043,2023-07-06 00:56:48,2023-07-06 08:41:48
"6875.230706005648.wav",8,15,123.369229197776,2023-07-06 00:56:48,2023-07-06 09:11:48
"6875.230706005648.wav",8,45,122.552350651449,2023-07-06 00:56:48,2023-07-06 09:41:48
"6875.230706005648.wav",9,15,122.151508662354,2023-07-06 00:56:48,2023-07-06 10:11:48
"6875.230706005648.wav",9,45,122.770148775756,2023-07-06 00:56:48,2023-07-06 10:41:48
"6875.230706005648.wav",10,15,122.808301600437,2023-07-06 00:56:48,2023-07-06 11:11:48
"6875.230706005648.wav",10,45,123.657868316445,2023-07-06 00:56:48,2023-07-06 11:41:48
"6875.230706125642.wav",0,15,122.090305874858,2023-07-06 12:56:42,2023-07-06 13:11:42
"6875.230706125642.wav",0,45,122.363954563633,2023-07-06 12:56:42,2023-07-06 13:41:42
"6875.230706125642.wav",1,15,121.935022054711,2023-07-06 12:56:42,2023-07-06 14:11:42
"6875.230706125642.wav",1,45,121.945040791924,2023-07-06 12:56:42,2023-07-06 14:41:42
"6875.230706125642.wav",2,15,121.931064690376,2023-07-06 12:56:42,2023-07-06 15:11:42
"6875.230706125642.wav",2,45,131.915681328519,2023-07-06 12:56:42,2023-07-06 15:41:42
"6875.230706125642.wav",3,15,121.886897197757,2023-07-06 12:56:42,2023-07-06 16:11:42
"6875.230706125642.wav",3,45,136.988636131063,2023-07-06 12:56:42,2023-07-06 16:41:42
"6875.230706125642.wav",4,15,136.385253246744,2023-07-06 12:56:42,2023-07-06 17:11:42
"6875.230706125642.wav",4,45,135.91362285567,2023-07-06 12:56:42,2023-07-06 17:41:42
"6875.230706125642.wav",5,15,121.800812273779,2023-07-06 12:56:42,2023-07-06 18:11:42
"6875.230706125642.wav",5,45,123.827438932974,2023-07-06 12:56:42,2023-07-06 18:41:42
"6875.230706125642.wav",6,15,122.472176545758,2023-07-06 12:56:42,2023-07-06 19:11:42
"6875.230706125642.wav",6,45,123.786967002316,2023-07-06 12:56:42,2023-07-06 19:41:42
"6875.230706125642.wav",7,15,124.816023573413,2023-07-06 12:56:42,2023-07-06 20:11:42
"6875.230706125642.wav",7,45,123.601284474404,2023-07-06 12:56:42,2023-07-06 20:41:42
"6875.230706125642.wav",8,15,125.133334415039,2023-07-06 12:56:42,2023-07-06 21:11:42
"6875.230706125642.wav",8,45,122.776113715267,2023-07-06 12:56:42,2023-07-06 21:41:42
"6875.230706125642.wav",9,15,122.668884539523,2023-07-06 12:56:42,2023-07-06 22:11:42
"6875.230706125642.wav",9,45,123.592002000838,2023-07-06 12:56:42,2023-07-06 22:41:42
"6875.230706125642.wav",10,15,123.775062153931,2023-07-06 12:56:42,2023-07-06 23:11:42
"6875.230706125642.wav",10,45,123.465945892091,2023-07-06 12:56:42,2023-07-06 23:41:42
"6875.230707005637.wav",0,15,123.498892624497,2023-07-07 00:56:37,2023-07-07 01:11:37
"6875.230707005637.wav",0,45,123.240302797224,2023-07-07 00:56:37,2023-07-07 01:41:37
"6875.230707005637.wav",1,15,122.359282530354,2023-07-07 00:56:37,2023-07-07 02:11:37
"6875.230707005637.wav",1,45,122.303137478867,2023-07-07 00:56:37,2023-07-07 02:41:37
"6875.230707005637.wav",2,15,122.097917226607,2023-07-07 00:56:37,2023-07-07 03:11:37
"6875.230707005637.wav",2,45,122.448521991129,2023-07-07 00:56:37,2023-07-07 03:41:37
"6875.230707005637.wav",3,15,122.524210180155,2023-07-07 00:56:37,2023-07-07 04:11:37
"6875.230707005637.wav",3,45,121.165595106851,2023-07-07 00:56:37,2023-07-07 04:41:37
"6875.230707005637.wav",4,15,122.780327541158,2023-07-07 00:56:37,2023-07-07 05:11:37
"6875.230707005637.wav",4,45,121.963613466937,2023-07-07 00:56:37,2023-07-07 05:41:37
"6875.230707005637.wav",5,15,122.217154442195,2023-07-07 00:56:37,2023-07-07 06:11:37
"6875.230707005637.wav",5,45,121.566600062506,2023-07-07 00:56:37,2023-07-07 06:41:37
"6875.230707005637.wav",6,15,121.522548782978,2023-07-07 00:56:37,2023-07-07 07:11:37
"6875.230707005637.wav",6,45,121.33287209886,2023-07-07 00:56:37,2023-07-07 07:41:37
"6875.230707005637.wav",7,15,121.545247022767,2023-07-07 00:56:37,2023-07-07 08:11:37
"6875.230707005637.wav",7,45,122.556259811945,2023-07-07 00:56:37,2023-07-07 08:41:37
"6875.230707005637.wav",8,15,121.977348151417,2023-07-07 00:56:37,2023-07-07 09:11:37
"6875.230707005637.wav",8,45,121.83996961851,2023-07-07 00:56:37,2023-07-07 09:41:37
"6875.230707005637.wav",9,15,122.056186800736,2023-07-07 00:56:37,2023-07-07 10:11:37
"6875.230707005637.wav",9,45,122.11957818387,2023-07-07 00:56:37,2023-07-07 10:41:37
"6875.230707005637.wav",10,15,122.528635740942,2023-07-07 00:56:37,2023-07-07 11:11:37
"6875.230707005637.wav",10,45,122.257768875412,2023-07-07 00:56:37,2023-07-07 11:41:37
"6875.230707125631.wav",0,15,122.08479549769,2023-07-07 12:56:31,2023-07-07 13:11:31
"6875.230707125631.wav",0,45,121.88002281696,2023-07-07 12:56:31,2023-07-07 13:41:31
"6875.230707125631.wav",1,15,121.987763092125,2023-07-07 12:56:31,2023-07-07 14:11:31
"6875.230707125631.wav",1,45,122.080094045383,2023-07-07 12:56:31,2023-07-07 14:41:31
"6875.230707125631.wav",2,15,122.215109095359,2023-07-07 12:56:31,2023-07-07 15:11:31
"6875.230707125631.wav",2,45,121.960601627003,2023-07-07 12:56:31,2023-07-07 15:41:31
"6875.230707125631.wav",3,15,122.14741646189,2023-07-07 12:56:31,2023-07-07 16:11:31
"6875.230707125631.wav",3,45,123.592629828525,2023-07-07 12:56:31,2023-07-07 16:41:31
"6875.230707125631.wav",4,15,122.107193326537,2023-07-07 12:56:31,2023-07-07 17:11:31
"6875.230707125631.wav",4,45,122.044747448949,2023-07-07 12:56:31,2023-07-07 17:41:31
"6875.230707125631.wav",5,15,122.362458237937,2023-07-07 12:56:31,2023-07-07 18:11:31
"6875.230707125631.wav",5,45,121.963411416501,2023-07-07 12:56:31,2023-07-07 18:41:31
"6875.230707125631.wav",6,15,122.067466107918,2023-07-07 12:56:31,2023-07-07 19:11:31
"6875.230707125631.wav",6,45,122.030879204955,2023-07-07 12:56:31,2023-07-07 19:41:31
"6875.230707125631.wav",7,15,122.315156762908,2023-07-07 12:56:31,2023-07-07 20:11:31
"6875.230707125631.wav",7,45,122.096337732134,2023-07-07 12:56:31,2023-07-07 20:41:31
"6875.230707125631.wav",8,15,121.920115163887,2023-07-07 12:56:31,2023-07-07 21:11:31
"6875.230707125631.wav",8,45,121.934908431324,2023-07-07 12:56:31,2023-07-07 21:41:31
"6875.230707125631.wav",9,15,121.66412140813,2023-07-07 12:56:31,2023-07-07 22:11:31
"6875.230707125631.wav",9,45,122.097259157961,2023-07-07 12:56:31,2023-07-07 22:41:31
"6875.230707125631.wav",10,15,121.859463678036,2023-07-07 12:56:31,2023-07-07 23:11:31
"6875.230707125631.wav",10,45,122.16563592345,2023-07-07 12:56:31,2023-07-07 23:41:31
"6875.230708005626.wav",0,15,124.881175409916,2023-07-08 00:56:26,2023-07-08 01:11:26
"6875.230708005626.wav",0,45,129.794073120518,2023-07-08 00:56:26,2023-07-08 01:41:26
"6875.230708005626.wav",1,15,125.499519805787,2023-07-08 00:56:26,2023-07-08 02:11:26
"6875.230708005626.wav",1,45,125.837603588131,2023-07-08 00:56:26,2023-07-08 02:41:26
"6875.230708005626.wav",2,15,126.373996807719,2023-07-08 00:56:26,2023-07-08 03:11:26
"6875.230708005626.wav",2,45,126.408686649093,2023-07-08 00:56:26,2023-07-08 03:41:26
"6875.230708005626.wav",3,15,122.48933690049,2023-07-08 00:56:26,2023-07-08 04:11:26
"6875.230708005626.wav",3,45,122.347441005613,2023-07-08 00:56:26,2023-07-08 04:41:26
"6875.230708005626.wav",4,15,121.998479685261,2023-07-08 00:56:26,2023-07-08 05:11:26
"6875.230708005626.wav",4,45,122.502162463109,2023-07-08 00:56:26,2023-07-08 05:41:26
"6875.230708005626.wav",5,15,122.018701317485,2023-07-08 00:56:26,2023-07-08 06:11:26
"6875.230708005626.wav",5,45,124.81124232168,2023-07-08 00:56:26,2023-07-08 06:41:26
"6875.230708005626.wav",6,15,122.407446488478,2023-07-08 00:56:26,2023-07-08 07:11:26
"6875.230708005626.wav",6,45,122.358768743211,2023-07-08 00:56:26,2023-07-08 07:41:26
"6875.230708005626.wav",7,15,123.150162580155,2023-07-08 00:56:26,2023-07-08 08:11:26
"6875.230708005626.wav",7,45,123.542830227205,2023-07-08 00:56:26,2023-07-08 08:41:26
"6875.230708005626.wav",8,15,124.311597789293,2023-07-08 00:56:26,2023-07-08 09:11:26
"6875.230708005626.wav",8,45,123.205794892018,2023-07-08 00:56:26,2023-07-08 09:41:26
"6875.230708005626.wav",9,15,126.179583430891,2023-07-08 00:56:26,2023-07-08 10:11:26
"6875.230708005626.wav",9,45,124.715037626227,2023-07-08 00:56:26,2023-07-08 10:41:26
"6875.230708005626.wav",10,15,124.148827635661,2023-07-08 00:56:26,2023-07-08 11:11:26
"6875.230708005626.wav",10,45,124.259578218118,2023-07-08 00:56:26,2023-07-08 11:41:26
"6875.230708125620.wav",0,15,128.631826185273,2023-07-08 12:56:20,2023-07-08 13:11:20
"6875.230708125620.wav",0,45,124.886550066159,2023-07-08 12:56:20,2023-07-08 13:41:20
"6875.230708125620.wav",1,15,125.24989096593,2023-07-08 12:56:20,2023-07-08 14:11:20
"6875.230708125620.wav",1,45,124.216036996281,2023-07-08 12:56:20,2023-07-08 14:41:20
"6875.230708125620.wav",2,15,123.552307750133,2023-07-08 12:56:20,2023-07-08 15:11:20
"6875.230708125620.wav",2,45,129.101985157281,2023-07-08 12:56:20,2023-07-08 15:41:20
"6875.230708125620.wav",3,15,123.713440244334,2023-07-08 12:56:20,2023-07-08 16:11:20
"6875.230708125620.wav",3,45,123.109452896383,2023-07-08 12:56:20,2023-07-08 16:41:20
"6875.230708125620.wav",4,15,123.66660380003,2023-07-08 12:56:20,2023-07-08 17:11:20
"6875.230708125620.wav",4,45,124.320564483195,2023-07-08 12:56:20,2023-07-08 17:41:20
"6875.230708125620.wav",5,15,124.413546978596,2023-07-08 12:56:20,2023-07-08 18:11:20
"6875.230708125620.wav",5,45,124.939507266861,2023-07-08 12:56:20,2023-07-08 18:41:20
"6875.230708125620.wav",6,15,124.160378454883,2023-07-08 12:56:20,2023-07-08 19:11:20
"6875.230708125620.wav",6,45,130.045736790699,2023-07-08 12:56:20,2023-07-08 19:41:20
"6875.230708125620.wav",7,15,123.019725906132,2023-07-08 12:56:20,2023-07-08 20:11:20
"6875.230708125620.wav",7,45,123.634415820599,2023-07-08 12:56:20,2023-07-08 20:41:20
"6875.230708125620.wav",8,15,123.172835996857,2023-07-08 12:56:20,2023-07-08 21:11:20
"6875.230708125620.wav",8,45,123.779139797803,2023-07-08 12:56:20,2023-07-08 21:41:20
"6875.230708125620.wav",9,15,122.786840931734,2023-07-08 12:56:20,2023-07-08 22:11:20
"6875.230708125620.wav",9,45,122.641907864599,2023-07-08 12:56:20,2023-07-08 22:41:20
"6875.230708125620.wav",10,15,122.88531286926,2023-07-08 12:56:20,2023-07-08 23:11:20
"6875.230708125620.wav",10,45,123.618521353903,2023-07-08 12:56:20,2023-07-08 23:41:20
"6875.230709005614.wav",0,15,123.738604689787,2023-07-09 00:56:14,2023-07-09 01:11:14
"6875.230709005614.wav",0,45,123.88499971816,2023-07-09 00:56:14,2023-07-09 01:41:14
"6875.230709005614.wav",1,15,122.977818668105,2023-07-09 00:56:14,2023-07-09 02:11:14
"6875.230709005614.wav",1,45,123.077392814474,2023-07-09 00:56:14,2023-07-09 02:41:14
"6875.230709005614.wav",2,15,122.984870722004,2023-07-09 00:56:14,2023-07-09 03:11:14
"6875.230709005614.wav",2,45,122.909188060325,2023-07-09 00:56:14,2023-07-09 03:41:14
"6875.230709005614.wav",3,15,122.642763175649,2023-07-09 00:56:14,2023-07-09 04:11:14
"6875.230709005614.wav",3,45,122.965760121982,2023-07-09 00:56:14,2023-07-09 04:41:14
"6875.230709005614.wav",4,15,123.360222877437,2023-07-09 00:56:14,2023-07-09 05:11:14
"6875.230709005614.wav",4,45,124.017525682643,2023-07-09 00:56:14,2023-07-09 05:41:14
"6875.230709005614.wav",5,15,123.742559023344,2023-07-09 00:56:14,2023-07-09 06:11:14
"6875.230709005614.wav",5,45,124.716633329678,2023-07-09 00:56:14,2023-07-09 06:41:14
"6875.230709005614.wav",6,15,125.086936157911,2023-07-09 00:56:14,2023-07-09 07:11:14
"6875.230709005614.wav",6,45,123.954608629612,2023-07-09 00:56:14,2023-07-09 07:41:14
"6875.230709005614.wav",7,15,123.920717207489,2023-07-09 00:56:14,2023-07-09 08:11:14
"6875.230709005614.wav",7,45,123.899984589612,2023-07-09 00:56:14,2023-07-09 08:41:14
"6875.230709005614.wav",8,15,124.354812949487,2023-07-09 00:56:14,2023-07-09 09:11:14
"6875.230709005614.wav",8,45,125.122761333512,2023-07-09 00:56:14,2023-07-09 09:41:14
"6875.230709005614.wav",9,15,126.053275981865,2023-07-09 00:56:14,2023-07-09 10:11:14
"6875.230709005614.wav",9,45,134.47921032306,2023-07-09 00:56:14,2023-07-09 10:41:14
"6875.230709005614.wav",10,15,132.556343164576,2023-07-09 00:56:14,2023-07-09 11:11:14
"6875.230709005614.wav",10,45,128.51831913768,2023-07-09 00:56:14,2023-07-09 11:41:14
"6875.230709125608.wav",0,15,124.66994161666,2023-07-09 12:56:08,2023-07-09 13:11:08
"6875.230709125608.wav",0,45,123.405206073777,2023-07-09 12:56:08,2023-07-09 13:41:08
"6875.230709125608.wav",1,15,123.444532204635,2023-07-09 12:56:08,2023-07-09 14:11:08
"6875.230709125608.wav",1,45,122.927928780427,2023-07-09 12:56:08,2023-07-09 14:41:08
"6875.230709125608.wav",2,15,122.893473012211,2023-07-09 12:56:08,2023-07-09 15:11:08
"6875.230709125608.wav",2,45,123.367208445186,2023-07-09 12:56:08,2023-07-09 15:41:08
"6875.230709125608.wav",3,15,125.033555320319,2023-07-09 12:56:08,2023-07-09 16:11:08
"6875.230709125608.wav",3,45,129.2256404275,2023-07-09 12:56:08,2023-07-09 16:41:08
"6875.230709125608.wav",4,15,123.839365352423,2023-07-09 12:56:08,2023-07-09 17:11:08
"6875.230709125608.wav",4,45,123.250172980704,2023-07-09 12:56:08,2023-07-09 17:41:08
"6875.230709125608.wav",5,15,122.889186711416,2023-07-09 12:56:08,2023-07-09 18:11:08
"6875.230709125608.wav",5,45,123.8141172111,2023-07-09 12:56:08,2023-07-09 18:41:08
"6875.230709125608.wav",6,15,123.424340309349,2023-07-09 12:56:08,2023-07-09 19:11:08
"6875.230709125608.wav",6,45,122.194799415966,2023-07-09 12:56:08,2023-07-09 19:41:08
"6875.230709125608.wav",7,15,123.345310099294,2023-07-09 12:56:08,2023-07-09 20:11:08
"6875.230709125608.wav",7,45,122.868927716896,2023-07-09 12:56:08,2023-07-09 20:41:08
"6875.230709125608.wav",8,15,123.109049818724,2023-07-09 12:56:08,2023-07-09 21:11:08
"6875.230709125608.wav",8,45,123.053649667537,2023-07-09 12:56:08,2023-07-09 21:41:08
"6875.230709125608.wav",9,15,122.496622078897,2023-07-09 12:56:08,2023-07-09 22:11:08
"6875.230709125608.wav",9,45,122.428592325913,2023-07-09 12:56:08,2023-07-09 22:41:08
"6875.230709125608.wav",10,15,123.10732670565,2023-07-09 12:56:08,2023-07-09 23:11:08
"6875.230709125608.wav",10,45,122.237650649994,2023-07-09 12:56:08,2023-07-09 23:41:08
"6875.230710005602.wav",0,15,122.309496937971,2023-07-10 00:56:02,2023-07-10 01:11:02
"6875.230710005602.wav",0,45,122.602329437776,2023-07-10 00:56:02,2023-07-10 01:41:02
"6875.230710005602.wav",1,15,122.595566486791,2023-07-10 00:56:02,2023-07-10 02:11:02
"6875.230710005602.wav",1,45,122.512311838148,2023-07-10 00:56:02,2023-07-10 02:41:02
"6875.230710005602.wav",2,15,122.45145940807,2023-07-10 00:56:02,2023-07-10 03:11:02
"6875.230710005602.wav",2,45,120.941020621139,2023-07-10 00:56:02,2023-07-10 03:41:02
"6875.230710005602.wav",3,15,120.966532907402,2023-07-10 00:56:02,2023-07-10 04:11:02
"6875.230710005602.wav",3,45,120.983846729892,2023-07-10 00:56:02,2023-07-10 04:41:02
"6875.230710005602.wav",4,15,120.769578637486,2023-07-10 00:56:02,2023-07-10 05:11:02
"6875.230710005602.wav",4,45,120.821669315099,2023-07-10 00:56:02,2023-07-10 05:41:02
"6875.230710005602.wav",5,15,120.96349724894,2023-07-10 00:56:02,2023-07-10 06:11:02
"6875.230710005602.wav",5,45,121.202412902962,2023-07-10 00:56:02,2023-07-10 06:41:02
"6875.230710005602.wav",6,15,121.141302917978,2023-07-10 00:56:02,2023-07-10 07:11:02
"6875.230710005602.wav",6,45,120.974411603993,2023-07-10 00:56:02,2023-07-10 07:41:02
"6875.230710005602.wav",7,15,121.36665024269,2023-07-10 00:56:02,2023-07-10 08:11:02
"6875.230710005602.wav",7,45,121.008539747118,2023-07-10 00:56:02,2023-07-10 08:41:02
"6875.230710005602.wav",8,15,120.991097184403,2023-07-10 00:56:02,2023-07-10 09:11:02
"6875.230710005602.wav",8,45,120.78957656898,2023-07-10 00:56:02,2023-07-10 09:41:02
"6875.230710005602.wav",9,15,120.920523240856,2023-07-10 00:56:02,2023-07-10 10:11:02
"6875.230710005602.wav",9,45,120.928263853875,2023-07-10 00:56:02,2023-07-10 10:41:02
"6875.230710005602.wav",10,15,120.86107449045,2023-07-10 00:56:02,2023-07-10 11:11:02
"6875.230710005602.wav",10,45,121.060517756571,2023-07-10 00:56:02,2023-07-10 11:41:02
"6875.230710125556.wav",0,15,120.831875470027,2023-07-10 12:55:56,2023-07-10 13:10:56
"6875.230710125556.wav",0,45,121.009196343275,2023-07-10 12:55:56,2023-07-10 13:40:56
"6875.230710125556.wav",1,15,121.217296076905,2023-07-10 12:55:56,2023-07-10 14:10:56
"6875.230710125556.wav",1,45,121.101879473262,2023-07-10 12:55:56,2023-07-10 14:40:56
"6875.230710125556.wav",2,15,121.140374626374,2023-07-10 12:55:56,2023-07-10 15:10:56
"6875.230710125556.wav",2,45,121.057908545118,2023-07-10 12:55:56,2023-07-10 15:40:56
"6875.230710125556.wav",3,15,121.008012523347,2023-07-10 12:55:56,2023-07-10 16:10:56
"6875.230710125556.wav",3,45,121.038469702773,2023-07-10 12:55:56,2023-07-10 16:40:56
"6875.230710125556.wav",4,15,121.297351003058,2023-07-10 12:55:56,2023-07-10 17:10:56
"6875.230710125556.wav",4,45,121.020589325719,2023-07-10 12:55:56,2023-07-10 17:40:56
"6875.230710125556.wav",5,15,120.922145199344,2023-07-10 12:55:56,2023-07-10 18:10:56
"6875.230710125556.wav",5,45,120.266428401162,2023-07-10 12:55:56,2023-07-10 18:40:56
"6875.230710125556.wav",6,15,120.258430685105,2023-07-10 12:55:56,2023-07-10 19:10:56
"6875.230710125556.wav",6,45,120.343412308467,2023-07-10 12:55:56,2023-07-10 19:40:56
"6875.230710125556.wav",7,15,120.474253008745,2023-07-10 12:55:56,2023-07-10 20:10:56
"6875.230710125556.wav",7,45,120.415693323448,2023-07-10 12:55:56,2023-07-10 20:40:56
"6875.230710125556.wav",8,15,120.511311257002,2023-07-10 12:55:56,2023-07-10 21:10:56
"6875.230710125556.wav",8,45,120.24513401834,2023-07-10 12:55:56,2023-07-10 21:40:56
"6875.230710125556.wav",9,15,121.337124618859,2023-07-10 12:55:56,2023-07-10 22:10:56
"6875.230710125556.wav",9,45,121.108487228081,2023-07-10 12:55:56,2023-07-10 22:40:56
"6875.230710125556.wav",10,15,124.64557326095,2023-07-10 12:55:56,2023-07-10 23:10:56
"6875.230710125556.wav",10,45,128.149416688382,2023-07-10 12:55:56,2023-07-10 23:40:56
"6875.230711005550.wav",0,15,122.093974236144,2023-07-11 00:55:50,2023-07-11 01:10:50
"6875.230711005550.wav",0,45,123.278601021185,2023-07-11 00:55:50,2023-07-11 01:40:50
"6875.230711005550.wav",1,15,121.659787966481,2023-07-11 00:55:50,2023-07-11 02:10:50
"6875.230711005550.wav",1,45,121.026319522474,2023-07-11 00:55:50,2023-07-11 02:40:50
"6875.230711005550.wav",2,15,120.696810549669,2023-07-11 00:55:50,2023-07-11 03:10:50
"6875.230711005550.wav",2,45,120.52743212783,2023-07-11 00:55:50,2023-07-11 03:40:50
"6875.230711005550.wav",3,15,120.673175729917,2023-07-11 00:55:50,2023-07-11 04:10:50
"6875.230711005550.wav",3,45,120.411163507894,2023-07-11 00:55:50,2023-07-11 04:40:50
"6875.230711005550.wav",4,15,121.16529408433,2023-07-11 00:55:50,2023-07-11 05:10:50
"6875.230711005550.wav",4,45,124.400485409341,2023-07-11 00:55:50,2023-07-11 05:40:50
"6875.230711005550.wav",5,15,126.430783748798,2023-07-11 00:55:50,2023-07-11 06:10:50
"6875.230711005550.wav",5,45,121.749878794306,2023-07-11 00:55:50,2023-07-11 06:40:50
"6875.230711005550.wav",6,15,121.086490502401,2023-07-11 00:55:50,2023-07-11 07:10:50
"6875.230711005550.wav",6,45,120.520075249087,2023-07-11 00:55:50,2023-07-11 07:40:50
"6875.230711005550.wav",7,15,120.793922306785,2023-07-11 00:55:50,2023-07-11 08:10:50
"6875.230711005550.wav",7,45,120.820664970473,2023-07-11 00:55:50,2023-07-11 08:40:50
"6875.230711005550.wav",8,15,120.790461407321,2023-07-11 00:55:50,2023-07-11 09:10:50
"6875.230711005550.wav",8,45,120.481397747166,2023-07-11 00:55:50,2023-07-11 09:40:50
"6875.230711005550.wav",9,15,120.435040678731,2023-07-11 00:55:50,2023-07-11 10:10:50
"6875.230711005550.wav",9,45,120.554843037184,2023-07-11 00:55:50,2023-07-11 10:40:50
"6875.230711005550.wav",10,15,120.744709379596,2023-07-11 00:55:50,2023-07-11 11:10:50
"6875.230711005550.wav",10,45,120.937559040472,2023-07-11 00:55:50,2023-07-11 11:40:50
"6875.230711125545.wav",0,15,120.481652025912,2023-07-11 12:55:45,2023-07-11 13:10:45
"6875.230711125545.wav",0,45,120.288760171005,2023-07-11 12:55:45,2023-07-11 13:40:45
"6875.230711125545.wav",1,15,120.414351302532,2023-07-11 12:55:45,2023-07-11 14:10:45
"6875.230711125545.wav",1,45,120.608727353271,2023-07-11 12:55:45,2023-07-11 14:40:45
"6875.230711125545.wav",2,15,120.611235620716,2023-07-11 12:55:45,2023-07-11 15:10:45
"6875.230711125545.wav",2,45,120.408888532457,2023-07-11 12:55:45,2023-07-11 15:40:45
"6875.230711125545.wav",3,15,120.508022710451,2023-07-11 12:55:45,2023-07-11 16:10:45
"6875.230711125545.wav",3,45,120.219960165465,2023-07-11 12:55:45,2023-07-11 16:40:45
"6875.230711125545.wav",4,15,120.251001647541,2023-07-11 12:55:45,2023-07-11 17:10:45
"6875.230711125545.wav",4,45,120.337895887376,2023-07-11 12:55:45,2023-07-11 17:40:45
"6875.230711125545.wav",5,15,120.301535846812,2023-07-11 12:55:45,2023-07-11 18:10:45
"6875.230711125545.wav",5,45,120.265884566787,2023-07-11 12:55:45,2023-07-11 18:40:45
"6875.230711125545.wav",6,15,120.287652474434,2023-07-11 12:55:45,2023-07-11 19:10:45
"6875.230711125545.wav",6,45,120.340165870248,2023-07-11 12:55:45,2023-07-11 19:40:45
"6875.230711125545.wav",7,15,120.449123260678,2023-07-11 12:55:45,2023-07-11 20:10:45
"6875.230711125545.wav",7,45,120.463527193124,2023-07-11 12:55:45,2023-07-11 20:40:45
"6875.230711125545.wav",8,15,120.38712266706,2023-07-11 12:55:45,2023-07-11 21:10:45
"6875.230711125545.wav",8,45,120.32145346667,2023-07-11 12:55:45,2023-07-11 21:40:45
"6875.230711125545.wav",9,15,120.159901688176,2023-07-11 12:55:45,2023-07-11 22:10:45
"6875.230711125545.wav",9,45,120.169195944707,2023-07-11 12:55:45,2023-07-11 22:40:45
"6875.230711125545.wav",10,15,120.866038639035,2023-07-11 12:55:45,2023-07-11 23:10:45
"6875.230711125545.wav",10,45,120.177790478565,2023-07-11 12:55:45,2023-07-11 23:40:45
